M1 4LY,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4LZ,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4NB,Live,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4NR,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4NS,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4NW,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4PB,Live,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PD,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4PH,Live,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4PJ,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PL,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PN,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PR,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PS,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PT,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PU,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PW,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4PX,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4PY,Live,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4PZ,Live,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4QA,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4QB,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4QD,Live,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4QE,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4QH,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4QS,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4QT,Live,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4QU,Live,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4QX,Live,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4RB,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4RH,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4RJ,Live,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4RL,Live,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4RP,Terminated,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4TD,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4TT,Terminated,E01033653,Manchester 055B E01033653,9762,3,15735,5,0.119,32276,10,0.026,22062,7,11983,4,708,1,9543,3,61,1,25873,8,0.067,13,1,0.807
M1 4WA,Terminated,E01033651,Manchester 054B E01033651,11504,4,27939,9,0.05,30714,10,0.037,32302,10,3317,2,12320,4,3055,1,64,1,12166,4,0.204,3413,2,0.365
M1 4WB,Live,E01033662,Manchester 057C E01033662,9725,3,25794,8,0.059,25308,8,0.059,20956,7,5139,2,2461,1,4856,2,248,1,4386,2,0.355,6532,2,0.286
M1 4WT,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M1 4WX,Terminated,E01033677,Manchester 060A E01033677,13579,5,32790,10,0.012,32805,10,0.01,17115,6,9146,3,4783,2,6032,2,565,1,26888,9,0.06,18414,6,0.132
M15 4AA,Terminated,E01033656,Manchester 057B E01033656,10131,4,32129,10,0.025,32827,10,0.007,10153,4,5325,2,12168,4,1154,1,178,1,17075,6,0.14,11011,4,0.211
M15 4AE,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4AF,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4AH,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4AP,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4AR,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4AU,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4AW,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4AX,Live,E01033683,Manchester 060D E01033683,8221,3,32824,10,0.01,32756,10,0.013,7290,3,6444,2,796,1,3141,1,124,1,28348,9,0.051,9253,3,0.236
M15 4AY,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4BB,Terminated,E01033656,Manchester 057B E01033656,10131,4,32129,10,0.025,32827,10,0.007,10153,4,5325,2,12168,4,1154,1,178,1,17075,6,0.14,11011,4,0.211
M15 4BD,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4BE,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4BP,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4BQ,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4BR,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4BS,Live,E01006185,Trafford 001E E01006185,3669,2,4031,2,0.283,3063,1,0.236,9351,3,2761,1,7545,3,12069,4,3353,2,4998,2,0.339,2099,1,0.417
M15 4BW,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4DB,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DD,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DF,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DG,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DH,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DJ,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DL,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DN,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DP,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DQ,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DR,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DS,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DT,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DU,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DW,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DX,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DY,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4DZ,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4EA,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4EB,Live,E01033682,Manchester 060C E01033682,15220,5,32770,10,0.013,32666,10,0.018,13913,5,12965,4,15184,5,5702,2,324,1,26395,9,0.063,23714,8,0.094
M15 4EG,Live,E01033682,Manchester 060C E01033682,15220,5,32770,10,0.013,32666,10,0.018,13913,5,12965,4,15184,5,5702,2,324,1,26395,9,0.063,23714,8,0.094
M15 4EL,Terminated,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4EN,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4EQ,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4ER,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4ES,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4ET,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4EU,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4EW,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4EX,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4EY,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4FA,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4FG,Terminated,E01033656,Manchester 057B E01033656,10131,4,32129,10,0.025,32827,10,0.007,10153,4,5325,2,12168,4,1154,1,178,1,17075,6,0.14,11011,4,0.211
M15 4FN,Live,E01033656,Manchester 057B E01033656,10131,4,32129,10,0.025,32827,10,0.007,10153,4,5325,2,12168,4,1154,1,178,1,17075,6,0.14,11011,4,0.211
M15 4FQ,Live,E01033673,Manchester 059D E01033673,13137,4,32728,10,0.014,32775,10,0.012,19248,6,5937,2,26962,9,2500,1,60,1,21094,7,0.102,11011,4,0.211
M15 4FR,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4FS,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4FT,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4FX,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
M15 4FY,Live,E01033673,Manchester 059D E01033673,13137,4,32728,10,0.014,32775,10,0.012,19248,6,5937,2,26962,9,2500,1,60,1,21094,7,0.102,11011,4,0.211
M15 4FZ,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4GA,Terminated,E01033683,Manchester 060D E01033683,8221,3,32824,10,0.01,32756,10,0.013,7290,3,6444,2,796,1,3141,1,124,1,28348,9,0.051,9253,3,0.236
M15 4GB,Live,E01033683,Manchester 060D E01033683,8221,3,32824,10,0.01,32756,10,0.013,7290,3,6444,2,796,1,3141,1,124,1,28348,9,0.051,9253,3,0.236
M15 4GD,Terminated,E01033683,Manchester 060D E01033683,8221,3,32824,10,0.01,32756,10,0.013,7290,3,6444,2,796,1,3141,1,124,1,28348,9,0.051,9253,3,0.236
M15 4GE,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4GG,Terminated,E01033683,Manchester 060D E01033683,8221,3,32824,10,0.01,32756,10,0.013,7290,3,6444,2,796,1,3141,1,124,1,28348,9,0.051,9253,3,0.236
M15 4GJ,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4GL,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4GN,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4GP,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4GQ,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
M15 4GR,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
M15 4GS,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
M15 4GT,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
M15 4GU,Live,E01033656,Manchester 057B E01033656,10131,4,32129,10,0.025,32827,10,0.007,10153,4,5325,2,12168,4,1154,1,178,1,17075,6,0.14,11011,4,0.211
M15 4GY,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
M15 4GZ,Terminated,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HA,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HB,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HD,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HE,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HF,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HG,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HH,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HJ,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HL,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HN,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HP,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HQ,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HR,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HS,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HT,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HU,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HW,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HX,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4HY,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4HZ,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4JA,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4JB,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4JD,Terminated,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4JE,Live,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4JF,Live,E01005213,Manchester 059A E01005213,1563,1,1513,1,0.361,2241,1,0.257,7661,3,248,1,3182,1,9997,4,8519,3,294,1,0.56,142,1,0.645
M15 4JG,Live,E01005214,Manchester 019D E01005214,10849,4,12856,4,0.146,15977,5,0.099,24762,8,4052,2,4022,2,17512,6,4955,2,7486,3,0.283,2413,1,0.401
M15 4JH,Terminated,E01033673,Manchester 059D E01033673,13137,4,32728,10,0.014,32775,10,0.012,19248,6,5937,2,26962,9,2500,1,60,1,21094,7,0.102,11011,4,0.211
M15 4JJ,Live,E01033682,Manchester 060C E01033682,15220,5,32770,10,0.013,32666,10,0.018,13913,5,12965,4,15184,5,5702,2,324,1,26395,9,0.063,23714,8,0.094
M15 4JP,Live,E01033673,Manchester 059D E01033673,13137,4,32728,10,0.014,32775,10,0.012,19248,6,5937,2,26962,9,2500,1,60,1,21094,7,0.102,11011,4,0.211
M15 4JQ,Live,E01033683,Manchester 060D E01033683,8221,3,32824,10,0.01,32756,10,0.013,7290,3,6444,2,796,1,3141,1,124,1,28348,9,0.051,9253,3,0.236
M15 4JR,Live,E01033673,Manchester 059D E01033673,13137,4,32728,10,0.014,32775,10,0.012,19248,6,5937,2,26962,9,2500,1,60,1,21094,7,0.102,11011,4,0.211
M15 4JS,Live,E01033682,Manchester 060C E01033682,15220,5,32770,10,0.013,32666,10,0.018,13913,5,12965,4,15184,5,5702,2,324,1,26395,9,0.063,23714,8,0.094
M15 4JT,Live,E01033682,Manchester 060C E01033682,15220,5,32770,10,0.013,32666,10,0.018,13913,5,12965,4,15184,5,5702,2,324,1,26395,9,0.063,23714,8,0.094
M15 4JU,Live,E01033682,Manchester 060C E01033682,15220,5,32770,10,0.013,32666,10,0.018,13913,5,12965,4,15184,5,5702,2,324,1,26395,9,0.063,23714,8,0.094
M15 4JW,Live,E01033673,Manchester 059D E01033673,13137,4,32728,10,0.014,32775,10,0.012,19248,6,5937,2,26962,9,2500,1,60,1,21094,7,0.102,11011,4,0.211
M15 4JX,Terminated,E01033672,Manchester 059C E01033672,1078,1,1239,1,0.375,1458,1,0.282,8348,3,693,1,1259,1,7508,3,4739,2,432,1,0.536,407,1,0.558
M15 4JY,Live,E01033660,Manchester 059B E01033660,12997,4,32782,10,0.012,32753,10,0.013,28328,9,6266,2,10261,4,2761,1,140,1,19529,6,0.115,10207,4,0.222
